,120,486ÏStarting BagTest Fixture!

********************************************************
maxOpenPos: 35
closePos: 435
********************************************************
6575,24190,16601,100.00,258,0.00,1,100,503
6579,24532,16822,100.00,261,0.00,1,100,498
6583,24080,16753,100.00,264,0.00,1,100,502
6587,23792,16905,100.00,267,0.00,1,100,509
6591,23497,17277,100.00,270,0.00,1,100,522
6596,23687,17429,100.00,273,0.00,1,100,529
6600,23777,17277,100.00,276,0.00,1,100,534
6604,23831,17346,100.00,279,0.00,1,100,513
6608,24020,17650,100.00,282,0.00,1,100,492
6612,23936,17719,100.00,285,0.00,1,100,470
6617,24178,17719,100.00,288,0.00,1,100,444
6621,24114,17871,100.00,291,0.00,1,100,423
6625,24386,18174,100.00,294,0.00,1,100,427
6629,24472,18257,100.00,297,0.00,1,100,417
6633,24371,18326,100.00,300,0.00,1,100,404
6637,24479,18478,100.00,303,0.00,1,100,392
6641,24584,18630,100.00,305,0.00,1,100,409
6645,24808,18699,100.00,308,0.00,1,100,434
6650,24618,18850,100.00,311,0.00,1,100,458
6654,24838,18850,100.00,314,0.00,1,100,472
6659,24816,19154,100.00,316,0.00,1,100,485
6663,24663,19154,100.00,319,0.00,1,100,496
6667,25181,19375,100.00,322,0.00,1,100,506
6671,26241,19527,100.00,324,0.00,1,100,514
6675,25841,19527,100.00,327,0.00,1,100,508
6679,25719,19982,100.00,330,0.00,1,100,513
6683,25527,20051,100.00,332,0.00,1,100,519
6687,25975,20203,100.00,335,0.00,1,100,522
6691,25061,20286,100.00,338,0.00,1,100,525
6695,25775,20355,100.00,340,0.00,1,100,494
6700,26894,20506,100.00,343,0.00,1,100,467
6705,26795,20658,100.00,345,0.00,1,100,441
6709,26919,20727,100.00,348,0.00,1,100,423
6713,26322,20962,100.00,350,0.00,1,100,411
6717,27125,20962,100.00,352,0.00,1,100,409
6721,27150,21183,100.00,355,0.00,1,100,412
6725,26591,21334,100.00,357,0.00,1,100,396
6729,27155,21403,100.00,360,0.00,1,100,383
6733,27504,21555,100.00,362,0.00,1,100,399
6737,27739,21555,100.00,364,0.00,1,100,428
6742,27381,21638,100.00,367,0.00,1,100,452
6746,27006,21859,100.00,369,0.00,1,100,464
6750,27725,21859,100.00,371,0.00,1,100,474
6755,27779,21942,100.00,373,0.00,1,100,483
6759,27632,21942,100.00,376,0.00,1,100,496
6763,28210,22162,100.00,378,0.00,1,100,503
6767,28322,22231,100.00,380,0.00,1,100,500
6771,28701,22314,100.00,382,0.00,1,100,495
6775,28497,22383,100.00,384,0.00,1,100,506
6779,27877,22466,100.00,386,0.00,1,100,513
6784,28434,22466,100.00,388,0.00,1,100,514
6788,28103,22535,100.00,390,0.00,1,100,516
6792,27209,22687,100.00,392,0.00,1,100,480
6796,28161,22618,100.00,394,0.00,1,100,459
6800,28274,22908,100.00,396,0.00,1,100,435
6804,27794,22908,100.00,398,0.00,1,100,406
6808,27543,22908,100.00,400,0.00,1,100,405
6813,27267,23142,100.00,402,0.00,1,100,394
6817,27857,23059,100.00,404,0.00,1,100,392
6821,27935,23363,100.00,406,0.00,1,100,374
6825,28142,23294,100.00,408,0.00,1,100,390
6830,28322,23294,100.00,410,0.00,1,100,415
6834,28826,23515,100.00,412,0.00,1,100,426
6838,28821,23515,100.00,414,0.00,1,100,451
6842,28249,23736,100.00,416,0.00,1,100,461
6846,27986,23736,100.00,418,0.00,1,100,464
6850,27553,23818,100.00,420,0.00,1,100,485
6854,27573,23736,100.00,422,0.00,1,100,489
6858,27666,23818,100.00,424,0.00,1,100,493
6862,27592,23887,100.00,426,0.00,1,100,504
6866,28269,23887,100.00,427,0.00,1,100,498
6871,28269,23887,100.00,429,0.00,1,100,503
6876,27617,24039,100.00,431,0.00,1,100,509
6880,27490,24191,100.00,433,0.00,1,100,512
6884,27720,24260,100.00,435,0.00,1,100,478
6888,27705,24260,100.00,436,0.00,1,0,532
6892,27632,24343,100.00,438,0.00,1,0,519
6896,27445,24412,100.00,438,0.00,1,0,508
6900,27971,24412,100.00,438,0.00,1,0,505
6904,25360,23736,100.00,438,0.00,1,0,504
6908,21135,23059,100.00,437,0.00,1,0,503
6913,19053,22314,100.00,437,0.00,1,0,504
6917,16957,21638,100.00,436,0.00,1,0,502
6920,14120,21183,100.00,436,0.00,1,0,504
6924,13099,20589,100.00,436,0.00,1,0,504
6928,11733,20203,100.00,436,0.00,1,0,508
6932,10190,19982,100.00,435,0.00,1,0,506
6936,8518,19678,100.00,435,0.00,1,0,509
6940,7635,19375,100.00,435,0.00,1,0,509
6944,6756,19306,100.00,435,0.00,1,0,509
6948,4569,19002,100.00,435,0.00,1,0,511
6952,3436,18850,100.00,435,0.00,1,0,509
6957,2627,18781,100.00,435,0.00,1,0,509
6961,1670,18699,100.00,435,0.00,1,0,511
6965,-314,18547,100.00,434,0.00,1,0,509
6968,-1135,18478,100.00,434,0.00,1,0,508
6972,-1755,18409,100.00,434,0.00,1,0,508
6976,-1908,18409,100.00,434,0.00,1,0,510
6980,-1517,18326,100.00,434,0.00,1,0,510
6984,-1607,18409,100.00,434,0.00,1,0,509
6988,-970,18409,100.00,434,0.00,1,0,509
6992,-982,18326,100.00,434,0.00,1,0,511
6996,-290,18326,100.00,434,0.00,1,0,510
7001,142,18174,100.00,434,0.00,1,0,511
7004,705,18257,100.00,434,0.00,1,0,510
7008,1284,18174,100.00,434,0.00,1,0,510
7012,2018,18174,100.00,434,0.00,1,0,510
7016,2077,18105,100.00,434,0.00,1,0,510
7020,1989,18105,100.00,434,0.00,1,0,506
7024,1148,18022,100.00,434,0.00,1,0,506
7028,379,18022,100.00,434,0.00,1,0,507
7032,280,17953,100.00,434,0.00,1,0,505
7035,416,17719,100.00,433,0.00,1,0,508
7040,0,17650,100.00,433,0.00,1,0,507
7044,-505,17498,100.00,433,0.00,1,0,509
7048,167,17429,100.00,433,0.00,1,0,509
7052,2166,17346,100.00,433,0.00,1,0,511
7056,3046,17194,100.00,433,0.00,1,0,510
7060,3348,17277,100.00,433,0.00,1,0,511
7063,3144,17125,100.00,433,0.00,1,0,511
7067,2852,17125,100.00,433,0.00,1,0,509
7071,2092,17194,100.00,433,0.00,1,0,510
7075,1124,17043,100.00,433,0.00,1,0,510
7079,884,17043,100.00,433,0.00,1,0,509
7084,991,16822,100.00,433,0.00,1,0,511
7088,1321,16822,100.00,433,0.00,1,0,509
7092,1683,16822,100.00,433,0.00,1,0,511
7095,1819,16670,100.00,433,0.00,1,0,510
7099,1777,16670,100.00,433,0.00,1,0,509
7103,1696,16670,100.00,433,0.00,1,0,511
7107,1643,16601,100.00,433,0.00,1,0,511
7111,1537,16601,100.00,433,0.00,1,0,510
7115,1498,16601,100.00,433,0.00,1,0,511
7119,1537,16518,100.00,433,0.00,1,0,510
7123,1643,16449,100.00,433,0.00,1,0,509
7128,1750,16449,100.00,433,0.00,1,0,510
7132,1764,16366,100.00,433,0.00,1,0,511
7135,1630,16366,100.00,433,0.00,1,0,510
7139,1617,16146,100.00,433,0.00,1,0,509
7143,1577,16228,100.00,433,0.00,1,0,510
7147,1550,16228,100.00,433,0.00,1,0,511
7151,1460,16077,100.00,433,0.00,1,0,510
7155,1485,16077,100.00,433,0.00,1,0,510
7159,1537,16228,100.00,433,0.00,1,0,509
7163,1577,15994,100.00,433,0.00,1,0,510
7168,1434,16077,100.00,433,0.00,1,0,510
7172,1333,15994,100.00,433,0.00,1,0,511
7175,1537,15994,100.00,433,0.00,1,0,511
7179,1630,15773,100.00,433,0.00,1,0,511
7183,1670,15773,100.00,433,0.00,1,0,510
7187,1643,15842,100.00,433,0.00,1,0,512
7191,1590,15773,100.00,433,0.00,1,0,509
7195,1670,15773,100.00,433,0.00,1,0,512
7199,1656,15621,100.00,433,0.00,1,0,509
7203,1564,15621,100.00,433,0.00,1,0,509
7207,1472,15621,100.00,433,0.00,1,0,510
7212,1550,15469,100.00,433,0.00,1,0,512
7215,1537,15538,100.00,433,0.00,1,0,510
7219,1511,15469,100.00,433,0.00,1,0,509
7223,1590,15469,100.00,433,0.00,1,0,510
7227,1630,15400,100.00,433,0.00,1,0,511
7231,1590,15318,100.00,433,0.00,1,0,510
7235,1550,15318,100.00,433,0.00,1,0,510
7239,1511,15318,100.00,433,0.00,1,0,510
7243,1550,15249,100.00,433,0.00,1,0,511
7247,1564,15249,100.00,433,0.00,1,0,509
7251,1550,15249,100.00,433,0.00,1,0,511
7256,1577,15166,100.00,433,0.00,1,0,510
7260,1577,15014,100.00,433,0.00,1,0,511
7263,1564,15014,100.00,433,0.00,1,0,511
7267,1524,14945,100.00,433,0.00,1,0,512
7271,1577,15014,100.00,433,0.00,1,0,510
7275,1577,14945,100.00,433,0.00,1,0,511
7279,1577,15014,100.00,433,0.00,1,0,509
7283,1590,14945,100.00,433,0.00,1,0,511
7287,1590,14945,100.00,433,0.00,1,0,510
7291,1485,14862,100.00,433,0.00,1,0,512
7296,1511,14793,100.00,433,0.00,1,0,510
7300,1472,14793,100.00,433,0.00,1,0,511
7303,1409,14724,100.00,433,0.00,1,0,511
7307,1511,14641,100.00,433,0.00,1,0,511
7311,1577,14572,100.00,433,0.00,1,0,510
7315,1447,14572,100.00,433,0.00,1,0,509
7319,1384,14572,100.00,433,0.00,1,0,509
7323,1409,14490,100.00,433,0.00,1,0,511
7327,1384,14421,100.00,433,0.00,1,0,512
7331,1409,14421,100.00,433,0.00,1,0,510
7335,1384,14490,100.00,433,0.00,1,0,513
7340,1358,14338,100.00,433,0.00,1,0,509
7343,1422,14338,100.00,433,0.00,1,0,511
7347,1396,14338,100.00,433,0.00,1,0,509
7351,1371,14269,100.00,433,0.00,1,0,510
7355,1384,14186,100.00,433,0.00,1,0,509
7359,1447,14186,100.00,433,0.00,1,0,511
7363,1422,14186,100.00,433,0.00,1,0,511
7367,1371,14117,100.00,433,0.00,1,0,511
7371,1333,14048,100.00,433,0.00,1,0,509
7375,1409,14048,100.00,433,0.00,1,0,512
7379,1384,14048,100.00,433,0.00,1,0,509
7384,1321,13896,100.00,433,0.00,1,0,511
7387,1371,13965,100.00,433,0.00,1,0,510
7391,1384,13965,100.00,433,0.00,1,0,509
7395,1358,13813,100.00,433,0.00,0,150,572
7399,1284,13965,100.00,432,0.00,0,150,546
7403,1309,13896,100.00,430,0.00,0,150,520
7407,367,13593,100.00,426,0.00,0,150,518
7411,-2727,13137,100.00,423,0.00,0,150,499
7415,-6701,12765,100.00,418,0.00,0,150,487
7419,-5539,12461,100.00,413,0.00,0,150,471
7424,-3205,12088,100.00,408,0.00,0,150,481
7428,-14059,5464,100.00,402,0.00,0,150,488
7432,-22098,7355,100.00,396,0.00,0,150,504
7437,-13931,-2704,100.00,389,0.00,0,150,520
7441,-15880,-1876,100.00,383,0.00,0,150,527
7445,5384,-3684,100.00,376,0.00,0,150,530
7449,16801,-2939,100.00,370,0.00,0,150,546
7453,7284,-759,100.00,363,0.00,0,150,531
7457,13355,-1504,100.00,356,0.00,0,150,523
7461,-9059,-303,100.00,350,0.00,0,150,530
7465,-6762,0,100.00,343,0.00,0,150,506
7470,-7401,-607,100.00,336,0.00,0,150,511
7474,-5680,220,100.00,330,0.00,0,150,502
7477,-3251,-455,100.00,323,0.00,0,150,509
7481,-2851,-759,100.00,316,0.00,0,150,507
7485,5761,-1062,100.00,309,0.00,0,150,505
7489,5736,-1200,100.00,302,0.00,0,150,516
7493,5042,-607,100.00,295,0.00,0,150,508
7497,-2865,-676,100.00,288,0.00,0,150,514
7501,-217,-524,100.00,282,0.00,0,150,495
7505,-3078,-386,100.00,275,0.00,0,150,471
7510,-2675,-828,100.00,268,0.00,0,150,471
7514,-1555,-910,100.00,261,0.00,0,150,463
7518,2449,-828,100.00,254,0.00,0,150,457
7522,2570,-676,100.00,248,0.00,0,150,456
7526,2004,-759,100.00,240,0.00,0,150,449
7530,-669,-607,100.00,234,0.00,0,150,443
7534,-2130,-676,100.00,227,0.00,0,150,440
7538,-362,-759,100.00,220,0.00,0,150,450
7542,0,-759,100.00,213,0.00,0,150,460
7546,-866,-759,100.00,206,0.00,0,150,475
7550,355,-828,100.00,200,0.00,0,150,474
7555,0,-759,100.00,193,0.00,0,150,544
7558,-552,-759,100.00,186,0.00,0,150,552
7562,0,-676,100.00,180,0.00,0,150,580
7566,330,-607,100.00,173,0.00,0,150,574
7570,812,-759,100.00,166,0.00,0,150,567
7574,355,-607,100.00,160,0.00,0,150,573
7578,-634,-676,100.00,153,0.00,0,150,558
7582,-634,-676,100.00,146,0.00,0,150,559
7586,-610,-759,100.00,139,0.00,0,150,555
7590,0,-676,100.00,132,0.00,0,150,532
7593,0,-828,100.00,126,0.00,0,150,526
7598,379,-759,100.00,120,0.00,0,150,510
7602,1321,-759,100.00,113,0.00,0,150,480
7606,367,-676,100.00,106,0.00,0,150,444
7610,0,-759,100.00,100,0.00,0,150,463
7613,-290,-607,100.00,93,0.00,0,150,474
7617,1148,-524,100.00,87,0.00,0,150,492
7621,-505,-676,100.00,80,0.00,0,150,509
7625,-1728,-524,100.00,73,0.00,0,150,517
7629,-445,-676,100.00,66,0.00,0,150,539
7633,872,-607,100.00,60,0.00,0,150,563
7638,2708,-455,100.00,53,0.00,0,150,589
7642,3208,-455,100.00,46,0.00,0,150,573
7646,-1017,-386,100.00,40,0.00,0,150,581
7650,-3013,-455,100.00,33,0.00,0,150,568
7653,-2661,-607,100.00,26,0.00,0,0,388
7657,-3441,-828,100.00,20,0.00,0,0,409
7661,-1966,-759,100.00,16,0.00,0,0,426
7665,3980,-676,100.00,12,0.00,0,0,445
7669,4299,-607,100.00,9,0.00,0,0,458
7672,3117,-524,100.00,7,0.00,0,0,470
7676,-634,-455,100.00,5,0.00,0,0,480
7681,-2774,-676,100.00,4,0.00,0,0,486
7684,-2367,-676,100.00,3,0.00,0,0,490
7688,-878,-676,100.00,2,0.00,0,0,496
7692,-610,-759,100.00,1,0.00,0,0,498
7696,-290,-676,100.00,1,0.00,0,0,500
7699,0,-676,100.00,0,0.00,0,0,504
7703,317,-676,100.00,0,0.00,0,0,505
7706,1259,-676,100.00,0,0.00,0,0,505
7710,1683,-676,100.00,0,0.00,0,0,508
7714,919,-759,100.00,0,0.00,0,0,509
7717,179,-676,100.00,0,0.00,0,0,508
7721,-762,-607,100.00,0,0.00,0,0,509
7726,-1243,-676,100.00,0,0.00,0,0,509
7729,-587,-607,100.00,0,0.00,0,0,510
7733,0,-759,100.00,0,0.00,0,0,510
7737,305,-676,100.00,0,0.00,0,0,510
7740,428,-676,100.00,0,0.00,0,0,509
7744,609,-759,100.00,0,0.00,0,0,511
7748,416,-676,100.00,0,0.00,0,0,510
7751,0,-759,100.00,0,0.00,0,0,510
7755,-338,-676,100.00,0,0.00,0,0,510
7758,-290,-759,100.00,0,0.00,0,0,510
7762,0,-676,100.00,0,0.00,0,0,509
7767,204,-676,100.00,0,0.00,0,0,510
7770,0,-676,100.00,0,0.00,0,0,510
7774,0,-607,100.00,0,0.00,0,0,510
7777,192,-676,100.00,0,0.00,0,0,511
7781,0,-676,100.00,0,0.00,0,0,512
7785,0,-676,100.00,0,0.00,0,0,510
7788,-445,-759,100.00,0,0.00,0,0,511
7792,-657,-607,100.00,0,0.00,0,0,510
7795,0,-676,100.00,0,0.00,0,0,510
7799,463,-676,100.00,0,0.00,0,0,510
7803,463,-759,100.00,0,0.00,0,0,510
7806,0,-676,100.00,0,0.00,0,0,511
7811,167,-676,100.00,0,0.00,0,0,510
7814,0,-607,100.00,0,0.00,0,0,510
7818,0,-607,100.00,0,0.00,0,0,511
7821,192,-759,100.00,0,0.00,0,0,510
7825,0,-676,100.00,0,0.00,0,0,509
7829,0,-676,100.00,0,0.00,0,0,511
7832,0,-676,100.00,0,0.00,0,0,511
7836,-481,-759,100.00,0,0.00,0,0,511
7840,-302,-676,100.00,0,0.00,0,0,510
7843,367,-676,100.00,0,0.00,0,0,512
7847,440,-759,100.00,0,0.00,0,0,510
7852,488,-676,100.00,0,0.00,0,0,510
7855,317,-676,100.00,0,0.00,0,0,510
7859,0,-676,100.00,0,0.00,0,0,510
7862,-302,-676,100.00,0,0.00,0,0,510
7866,0,-759,100.00,0,0.00,0,0,511
7869,0,-676,100.00,0,0.00,0,0,509
7873,0,-759,100.00,0,0.00,0,0,512
7877,0,-676,100.00,0,0.00,0,0,510
7880,0,-676,100.00,0,0.00,0,0,511
7884,0,-676,100.00,0,0.00,0,0,509
7887,217,-759,100.00,0,0.00,0,0,510
7891,0,-676,100.00,0,0.00,0,0,511
7895,0,-759,100.00,0,0.00,0,0,511
7899,330,-759,100.00,0,0.00,0,0,510
7903,0,-607,100.00,0,0.00,0,0,510
7906,-314,-759,100.00,0,0.00,0,0,509
7910,0,-759,100.00,0,0.00,0,0,511
7913,0,-676,100.00,0,0.00,0,0,511
7917,0,-759,100.00,0,0.00,0,0,510
7920,0,-676,100.00,0,0.00,0,0,512
7924,192,-759,100.00,0,0.00,0,0,512
7928,0,-676,100.00,0,0.00,0,0,510
7931,0,-676,100.00,0,0.00,0,0,509
7936,0,-676,100.00,0,0.00,0,0,510
7939,0,-759,100.00,0,0.00,0,0,510
7943,0,-759,100.00,0,0.00,0,0,510
7946,192,-607,100.00,0,0.00,0,0,511
7950,0,-676,100.00,0,0.00,0,0,511
7954,0,-676,100.00,0,0.00,0,0,510
7957,0,-676,100.00,0,0.00,0,0,511
7961,0,-676,100.00,0,0.00,0,0,511
7964,0,-759,100.00,0,0.00,0,0,510
7968,0,-676,100.00,0,0.00,0,0,511
7971,0,-676,100.00,0,0.00,0,0,510
7975,0,-759,100.00,0,0.00,0,0,511
7979,0,-676,100.00,0,0.00,0,0,510
7983,0,-676,100.00,0,0.00,0,0,510
7986,0,-676,100.00,0,0.00,0,0,510
7990,0,-759,100.00,0,0.00,0,0,510
7993,0,-676,100.00,0,0.00,0,0,512
7997,0,-676,100.00,0,0.00,0,0,510
8001,0,-676,100.00,0,0.00,0,0,511
8004,0,-676,100.00,0,0.00,0,0,510
8008,0,-676,100.00,0,0.00,0,0,510
8011,0,-759,100.00,0,0.00,0,0,512
8015,0,-607,100.00,0,0.00,0,0,511
8018,0,-676,100.00,0,0.00,0,0,509
8023,142,-828,100.00,0,0.00,0,0,510
8026,0,-828,100.00,0,0.00,0,0,510
8030,0,-759,100.00,0,0.00,0,0,511
8033,0,-676,100.00,0,0.00,0,0,511
8037,0,-676,100.00,0,0.00,0,0,510
8041,0,-676,100.00,0,0.00,0,0,509
8044,0,-759,100.00,0,0.00,0,0,511
8048,0,-759,100.00,0,0.00,0,0,510
8051,0,-676,100.00,0,0.00,0,0,509
8055,0,-676,100.00,0,0.00,0,0,510
8058,0,-676,100.00,0,0.00,0,0,512
8062,0,-759,100.00,0,0.00,0,0,511
8066,0,-676,100.00,0,0.00,0,0,510
8070,0,-676,100.00,0,0.00,0,0,510
8073,0,-676,100.00,0,0.00,0,0,509
8077,0,-676,100.00,0,0.00,0,0,511
8080,0,-759,100.00,0,0.00,0,0,510
8084,0,-607,100.00,0,0.00,0,0,511
8087,0,-676,100.00,0,0.00,0,0,512
8091,0,-759,100.00,0,0.00,0,0,510
8095,0,-759,100.00,0,0.00,0,0,510
8098,0,-759,100.00,0,0.00,0,0,510
8102,0,-759,100.00,0,0.00,0,0,510
8105,0,-759,100.00,0,0.00,0,0,510
8110,0,-759,100.00,0,0.00,0,0,511
8113,0,-828,100.00,0,0.00,0,0,512
8117,0,-759,100.00,0,0.00,0,0,511
8120,0,-759,100.00,0,0.00,0,0,509
8124,0,-759,100.00,0,0.00,0,0,510
8127,0,-828,100.00,0,0.00,0,0,510
8131,0,-828,100.00,0,0.00,0,0,510
8134,0,-676,100.00,0,0.00,0,0,509
8138,0,-759,100.00,0,0.00,0,0,509
8141,0,-828,100.00,0,0.00,0,0,510
8145,0,-828,100.00,0,0.00,0,0,510
8150,0,-828,100.00,0,0.00,0,0,510
8153,0,-910,100.00,0,0.00,0,0,511
8157,0,-759,100.00,0,0.00,0,0,512
8160,0,-759,100.00,0,0.00,0,0,510
8164,0,-759,100.00,0,0.00,0,0,510
8167,0,-828,100.00,0,0.00,0,0,510
8171,0,-759,100.00,0,0.00,0,0,511
8174,0,-759,100.00,0,0.00,0,0,511
8178,0,-828,100.00,0,0.00,0,0,512
8181,0,-676,100.00,0,0.00,0,0,512
8185,0,-828,100.00,0,0.00,0,0,509
8188,0,-828,100.00,0,0.00,0,0,510
8193,0,-759,100.00,0,0.00,0,0,510
8197,0,-759,100.00,0,0.00,0,0,511
8200,0,-910,100.00,0,0.00,0,0,511
8204,0,-676,100.00,0,0.00,0,0,512
8207,0,-607,100.00,0,0.00,0,0,510
8211,0,-828,100.00,0,0.00,0,0,511
8214,0,-607,100.00,0,0.00,0,0,509
8218,0,-607,100.00,0,0.00,0,0,511
8221,0,-524,100.00,0,0.00,0,0,509
8225,0,-607,100.00,0,0.00,0,0,509
8228,0,-676,100.00,0,0.00,0,0,510
8232,0,-607,100.00,0,0.00,0,0,508
8236,0,-607,100.00,0,0.00,0,0,511
8240,0,-676,100.00,0,0.00,0,0,509
8243,0,-607,100.00,0,0.00,0,0,512
8247,0,-607,100.00,0,0.00,0,0,509
8251,0,-524,100.00,0,0.00,0,0,511
8254,0,-676,100.00,0,0.00,0,0,510
8258,0,-676,100.00,0,0.00,0,0,509
8261,0,-676,100.00,0,0.00,0,0,509
8265,0,-676,100.00,0,0.00,0,0,511
8268,0,-676,100.00,0,0.00,0,0,510
8272,0,-607,100.00,0,0.00,0,0,510
8275,0,-676,100.00,0,0.00,0,0,510
8280,0,-607,100.00,0,0.00,0,0,511
8283,0,-607,100.00,0,0.00,0,0,510
8287,0,-759,100.00,0,0.00,0,0,511
8290,0,-607,100.00,0,0.00,0,0,510
8294,0,-676,100.00,0,0.00,0,0,509
