10104,1038.00,1012.15,12.29,-288,23.68,1,128
10122,2770.00,1012.15,12.26,-265,23.68,1,128
10140,-2075.00,1012.15,12.26,-242,23.68,1,128
10158,20399.00,1012.28,12.27,-221,23.68,1,128
10175,21639.00,1012.28,12.33,-201,23.68,1,128
10193,21898.00,1012.28,12.41,-181,23.68,1,128
10211,3394.00,1012.28,12.67,-162,23.68,1,128
10228,-8490.00,1012.28,12.62,-144,23.68,1,128
10246,12265.00,1019.82,12.53,-126,23.68,1,128
10264,8153.00,1019.82,12.38,-109,23.68,1,128
10281,26820.00,1019.82,12.23,-92,23.68,1,128
10300,25483.00,1019.82,12.19,-76,23.68,1,128
10317,37948.00,1019.82,12.20,-62,23.68,1,128
10335,26621.00,1019.82,12.19,-48,23.68,1,128
10353,24686.00,1027.45,12.22,-35,23.68,1,128
10371,26000.00,1027.45,12.53,-22,23.68,1,128
10388,28996.00,1027.45,12.58,-10,23.68,1,128
10405,34652.00,1027.45,12.50,2,23.68,1,128
10423,31593.00,1027.45,12.15,14,23.68,1,128
10441,28602.00,1032.16,12.18,25,23.68,1,128
10459,22793.00,1032.16,12.12,36,23.68,1,128
10477,21864.00,1032.16,12.15,45,23.68,1,128
10494,18654.00,1032.16,12.16,54,23.68,1,128
10512,34638.00,1032.16,12.16,52,23.68,0,128
10529,13217.00,1032.16,12.42,33,23.68,0,128
10548,-3485.00,1034.17,12.65,8,23.68,0,128
10565,-29922.00,1034.17,12.41,-17,23.68,0,128
10583,-35216.00,1034.17,12.34,-44,23.68,0,128
10601,-6857.00,1034.17,12.36,-70,23.68,0,128
10618,-20226.00,1034.17,12.17,-96,23.68,0,128
10637,-22936.00,1013.76,12.29,-122,23.68,0,128
10654,-6308.00,1013.76,12.37,-148,23.68,0,128
10672,-10222.00,1013.76,12.37,-173,23.68,0,128
10690,-25309.00,1013.76,12.69,-199,23.68,0,128
10707,12050.00,1013.76,12.74,-224,23.68,0,128
10725,585.00,1013.76,12.72,-250,23.68,0,128
10743,-24812.00,1013.51,12.27,-276,23.68,0,128
10761,2815.00,1013.51,12.34,-301,23.68,0,128
10779,-18804.00,1013.51,12.26,-327,23.68,0,128
