,120,486�Starting BagTest Fixture!,,,,,,
,,,,,,,,
********************************************************,,,,,,,,
maxOpenPos: 35,,,,,,,,
closePos: 435,,,,,,,,
********************************************************,,,,,,,,
6103,0,-607,0,-206,0,1,100,3.1069640688409
6107,0,-607,100,-202,0,1,100,2.58858378506472
6110,0,-524,100,-198,0,1,100,0.144791018691312
6114,0,-607,100,-194,0,1,100,-1.9287301164134
6118,0,-676,100,-190,0,1,100,-6.81631564916022
6121,0,-607,100,-186,0,1,100,-3.63197962024942
6125,0,-607,100,-182,0,1,100,-0.373589265084866
6129,154,-607,100,-178,0,1,100,3.4772357001096
6133,0,-524,100,-174,0,1,100,2.88480109007968
6136,0,-607,100,-171,0,1,100,0.737225628721229
6140,0,-607,100,-167,0,1,100,-0.077371960069907
6145,0,-524,100,-162,0,1,100,-2.2990017476821
6149,0,-524,100,-158,0,1,100,-4.81684884030925
6152,0,-607,100,-154,0,1,100,-5.92766373411535
6156,0,-607,100,-150,0,1,100,-3.85414259901064
6160,0,-607,100,-146,0,1,100,-1.70656713765218
6164,0,-524,100,-142,0,1,100,1.40371456500489
6168,0,-607,100,-138,0,1,100,3.55129002636334
6171,0,-759,100,-134,0,1,100,2.81074676382594
6175,167,-828,100,-130,0,1,100,2.44047513255724
6179,0,-759,100,-126,0,1,100,0.959388607482448
6183,0,-759,100,-122,0,1,100,-1.11413252762226
6187,-302,-676,100,-118,0,1,100,-3.11359933647323
6191,0,-676,100,-114,0,1,100,-5.85360940786161
6195,416,-759,100,-110,0,1,100,-6.37198969163779
6199,440,-759,100,-105,0,1,100,-5.03901181907047
6203,0,-759,100,-101,0,1,100,-4.1503599040256
6207,0,-676,100,-97,0,1,100,0.51506264996001
6210,0,-676,100,-93,0,1,100,3.69939867887082
6214,0,-759,100,-89,0,1,100,2.51452945881098
6218,0,-759,100,-85,0,1,100,1.62587754376611
6222,154,-759,100,-81,0,1,100,0.366953997452531
6226,0,-759,100,-77,0,1,100,-1.41034983263722
6230,0,-676,100,-73,0,1,100,-5.33522912408543
6234,0,-759,100,-69,0,1,100,-4.07630557777186
6238,0,-759,100,-65,0,1,100,-0.743860896353564
6241,142,-524,100,-61,0,1,100,1.40371456500489
6245,0,-759,100,-57,0,1,100,3.62534435261708
6249,0,-759,100,-53,0,1,100,2.29236648004976
6253,0,-676,100,-49,0,1,100,1.25560591249741
6256,0,-676,100,-45,0,1,100,-0.966023875114783
6260,0,-759,100,-41,0,1,100,-3.48387096774193
6264,0,-676,100,-37,0,1,100,-5.77955508160787
6268,0,-759,100,-33,0,1,100,-3.33576231523445
6272,0,-676,100,-29,0,1,100,-0.743860896353564
6276,0,-759,100,-25,0,1,100,3.4772357001096
6280,0,-759,100,-21,0,1,100,2.58858378506472
6284,0,-759,100,-17,0,1,100,0.441008323706271
6287,0,-676,100,-13,0,1,100,-2.2990017476821
6291,217,-607,100,-9,0,1,100,-5.70550075535413
6295,463,-676,100,-5,0,1,100,-4.89090316656299
6299,343,-676,100,-1,0,1,100,-3.48387096774193
